
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
803.113,603.43,1418,µm,Spot,Position,1,239,
867.627,605.372,1418,µm,Spot,Position,1,240,
856.295,593.359,1420.3,µm,Spot,Position,1,241,
855.19,616.806,1422.38,µm,Spot,Position,1,242,
769.016,566.307,1424.75,µm,Spot,Position,1,243,
790.176,511.486,1430.8,µm,Spot,Position,1,244,
771.681,621.627,1430.09,µm,Spot,Position,1,245,
783.606,600.25,1433.92,µm,Spot,Position,1,246,
804.913,549.96,1445.52,µm,Spot,Position,1,247,
812.923,586.574,1449.85,µm,Spot,Position,1,248,
770.72,517.206,1463.69,µm,Spot,Position,1,249,
850.202,509.891,1466.45,µm,Spot,Position,1,250,
816.087,553.627,1466.19,µm,Spot,Position,1,251,
774.45,584.831,1466.66,µm,Spot,Position,1,252,
812.416,592.833,1466.02,µm,Spot,Position,1,253,
873.671,626.778,1464.56,µm,Spot,Position,1,254,
875.857,513.846,1469.9,µm,Spot,Position,1,255,
824.845,593.086,1473.79,µm,Spot,Position,1,256,
814.391,593.228,1476.9,µm,Spot,Position,1,257,
991.829,511.513,1418,µm,Spot,Position,1,258,
962.335,519.441,1418,µm,Spot,Position,1,259,
907.934,525.944,1418,µm,Spot,Position,1,260,
920.048,527.004,1418,µm,Spot,Position,1,261,
944.889,563.33,1418,µm,Spot,Position,1,262,
986.682,549.914,1433.13,µm,Spot,Position,1,263,
958.745,550.325,1439.07,µm,Spot,Position,1,264,
945.058,551.411,1437.3,µm,Spot,Position,1,265,
924.966,575.065,1437.68,µm,Spot,Position,1,266,
986.269,569.476,1451.42,µm,Spot,Position,1,267,
941.789,557.068,1453.68,µm,Spot,Position,1,268,
926.657,573.139,1458.51,µm,Spot,Position,1,269,
889.045,600.261,1457.26,µm,Spot,Position,1,270,
912.229,619.207,1459.11,µm,Spot,Position,1,271,
961.781,513.607,1461.75,µm,Spot,Position,1,272,
897.484,536.258,1462.58,µm,Spot,Position,1,273,
909.389,592.536,1470.88,µm,Spot,Position,1,274,
925.081,570.62,1472.6,µm,Spot,Position,1,275,
962.944,584.619,1476.67,µm,Spot,Position,1,276,
1032.34,565.897,1421.04,µm,Spot,Position,1,277,
1018.8,564.761,1445.13,µm,Spot,Position,1,278,
1080.72,535.927,1464.89,µm,Spot,Position,1,279,
1326.2,519.786,1435.42,µm,Spot,Position,1,280,
1418.16,532.889,1418,µm,Spot,Position,1,281,
573.368,634.532,1418,µm,Spot,Position,1,282,
572.784,651.837,1418,µm,Spot,Position,1,283,
609.278,699.026,1418,µm,Spot,Position,1,284,
610.305,719.304,1418,µm,Spot,Position,1,285,
638.584,739.18,1418,µm,Spot,Position,1,286,
623.33,676.051,1421.61,µm,Spot,Position,1,287,
643.633,694.399,1422.33,µm,Spot,Position,1,288,
626.752,727.269,1421.94,µm,Spot,Position,1,289,
626.651,643.331,1427.26,µm,Spot,Position,1,290,
574.224,636.895,1434.18,µm,Spot,Position,1,291,
614.799,677.098,1434.61,µm,Spot,Position,1,292,
614.95,734.893,1438.27,µm,Spot,Position,1,293,
610.74,727.033,1442.09,µm,Spot,Position,1,294,
642.911,704.946,1454.48,µm,Spot,Position,1,295,
642.089,709.091,1461.11,µm,Spot,Position,1,296,
560.724,665.598,1467.08,µm,Spot,Position,1,297,
589.105,723.546,1465.43,µm,Spot,Position,1,298,
589.211,739.821,1469.51,µm,Spot,Position,1,299,
707.14,691.078,1418,µm,Spot,Position,1,300,
690.32,731.694,1418,µm,Spot,Position,1,301,
733.305,733.829,1418,µm,Spot,Position,1,302,
687.025,640.078,1421.48,µm,Spot,Position,1,303,
654.336,674.219,1422.13,µm,Spot,Position,1,304,
652.063,680.816,1425.88,µm,Spot,Position,1,305,
659.405,698.502,1426.09,µm,Spot,Position,1,306,
721.851,727.962,1427.32,µm,Spot,Position,1,307,
662.274,629.213,1433.59,µm,Spot,Position,1,308,
674.345,637.856,1432.69,µm,Spot,Position,1,309,
696.087,684.951,1439.52,µm,Spot,Position,1,310,
702.017,713.217,1439.01,µm,Spot,Position,1,311,
727.526,737.069,1446.11,µm,Spot,Position,1,312,
684.669,665.126,1453.13,µm,Spot,Position,1,313,
671.238,683.374,1453.46,µm,Spot,Position,1,314,
706.586,709.544,1470.54,µm,Spot,Position,1,315,
721.91,666.531,1479.64,µm,Spot,Position,1,316,
660.247,680.534,1476.54,µm,Spot,Position,1,317,
795.091,627.271,1428.7,µm,Spot,Position,1,318,
807.309,657.329,1428.66,µm,Spot,Position,1,319,
835.743,633.835,1457.12,µm,Spot,Position,1,320,
923.68,684.345,1418,µm,Spot,Position,1,321,
897.459,657.428,1426.82,µm,Spot,Position,1,322,
977.539,681.102,1426.76,µm,Spot,Position,1,323,
923.379,684.645,1431.37,µm,Spot,Position,1,324,
916.248,634.472,1437.13,µm,Spot,Position,1,325,
