
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1443.46,153.855,380.403,µm,Spot,Position,1,8948,
1410.25,163.805,386.06,µm,Spot,Position,1,8949,
1449.87,124.516,394.626,µm,Spot,Position,1,8950,
1396.11,153.484,395.209,µm,Spot,Position,1,8951,
1475.18,159.662,393.37,µm,Spot,Position,1,8952,
1538.28,113.692,332.668,µm,Spot,Position,1,8953,
1567.37,138.058,333.36,µm,Spot,Position,1,8954,
1538.46,145.479,333.901,µm,Spot,Position,1,8955,
1519.77,109.065,341.581,µm,Spot,Position,1,8956,
1525.58,133.828,344.69,µm,Spot,Position,1,8957,
1559.97,112.5,355.671,µm,Spot,Position,1,8958,
1549.31,127.943,355.491,µm,Spot,Position,1,8959,
1495.41,111.186,356.545,µm,Spot,Position,1,8960,
1545.21,152.21,358.484,µm,Spot,Position,1,8961,
1506.73,123.836,366.508,µm,Spot,Position,1,8962,
1536.81,133.414,364.549,µm,Spot,Position,1,8963,
1521.19,145.031,374.906,µm,Spot,Position,1,8964,
1524.04,154.35,374.877,µm,Spot,Position,1,8965,
1493.01,159.984,373.828,µm,Spot,Position,1,8966,
1485.61,152.086,378.579,µm,Spot,Position,1,8967,
1531.89,146.229,382.254,µm,Spot,Position,1,8968,
1565.61,141.448,385.442,µm,Spot,Position,1,8969,
1614.96,139.354,370.512,µm,Spot,Position,1,8974,
1612.26,155.902,371.546,µm,Spot,Position,1,8975,
2181.56,182.051,355.034,µm,Spot,Position,1,9178,
2184.22,154.406,362.935,µm,Spot,Position,1,9179,
2190.44,199.003,375.824,µm,Spot,Position,1,9181,
2196.48,180.651,378.474,µm,Spot,Position,1,9182,
2171.59,107.388,394.273,µm,Spot,Position,1,9185,
2211.29,182.293,388.656,µm,Spot,Position,1,9187,
2213.88,226.546,393.512,µm,Spot,Position,1,10296,
2312.87,394.835,333.948,µm,Spot,Position,1,11597,
2270.05,444.687,377.034,µm,Spot,Position,1,11598,
2050.93,-1114.89,458.496,µm,Spot,Position,1,13609,
2150.57,-1200.02,440.997,µm,Spot,Position,1,13610,
2110.61,-1190.8,446.448,µm,Spot,Position,1,13611,
2191.54,-1201.61,449.514,µm,Spot,Position,1,13612,
2092.36,-1179.58,448.275,µm,Spot,Position,1,13613,
1817.98,-1061.66,440.93,µm,Spot,Position,1,13616,
1764.71,-1033.52,447.776,µm,Spot,Position,1,13617,
1814.45,-1059.79,448.807,µm,Spot,Position,1,13618,
1736.26,-1014.2,448.737,µm,Spot,Position,1,13619,
1893.64,-1082.5,451.296,µm,Spot,Position,1,13620,
1968.53,-1091.71,449.742,µm,Spot,Position,1,13621,
1355.37,-911.624,428.863,µm,Spot,Position,1,13624,
1346.59,-913.376,437.14,µm,Spot,Position,1,13625,
1358.12,-913.899,443.035,µm,Spot,Position,1,13635,
1396.89,-943.178,456.537,µm,Spot,Position,1,13636,
1367,-935.666,459,µm,Spot,Position,1,13637,
1302.3,-861.453,397.513,µm,Spot,Position,1,13676,
1307.1,-855.965,402.391,µm,Spot,Position,1,13678,
1240.3,-819.266,403.105,µm,Spot,Position,1,13679,
1924.88,-778.632,436.678,µm,Spot,Position,1,13718,
959.06,-683.081,449.417,µm,Spot,Position,1,13770,
