
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1122.45,15.0608,1773.91,µm,Spot,Position,1,53901,
1136.7,136.884,1770.93,µm,Spot,Position,1,53956,
1145.03,161.747,1770.47,µm,Spot,Position,1,53957,
1814.42,182.212,1737.36,µm,Spot,Position,1,53980,
1778.28,189.964,1778.16,µm,Spot,Position,1,53982,
1237.21,310.251,1746.12,µm,Spot,Position,1,53992,
1287.35,361.014,1779.2,µm,Spot,Position,1,54033,
1302.67,383.364,1789.92,µm,Spot,Position,1,54035,
1330.5,520.66,1781.43,µm,Spot,Position,1,54074,
1336.39,496.303,1790.63,µm,Spot,Position,1,54075,
2029.55,437.41,1735.1,µm,Spot,Position,1,54089,
1977.6,480.136,1750.23,µm,Spot,Position,1,54090,
1370.3,585.768,1752.56,µm,Spot,Position,1,54093,
1414.46,605.267,1752.94,µm,Spot,Position,1,54094,
1378.33,605.591,1764.81,µm,Spot,Position,1,54095,
1551.73,638.164,1752.61,µm,Spot,Position,1,54096,
1593.16,632.57,1765.05,µm,Spot,Position,1,54097,
1731.11,588.747,1730.45,µm,Spot,Position,1,54098,
1901.84,659.822,1781.47,µm,Spot,Position,1,54099,
1123.39,-73.5732,1834.65,µm,Spot,Position,1,54326,
1090.45,-150.968,1849.72,µm,Spot,Position,1,54328,
2218.47,-65.2818,1805.46,µm,Spot,Position,1,54374,
1166.72,66.9193,1838.45,µm,Spot,Position,1,54383,
1154.51,-20.1666,1841.74,µm,Spot,Position,1,54384,
2194.51,-30.4278,1803.14,µm,Spot,Position,1,54435,
2216.82,34.662,1854.56,µm,Spot,Position,1,54440,
1734.28,191.614,1850.27,µm,Spot,Position,1,54471,
1843.29,263.287,1833.64,µm,Spot,Position,1,54515,
1328.8,389.775,1838.68,µm,Spot,Position,1,54532,
2009.5,467.244,1805.13,µm,Spot,Position,1,54591,
1296.15,599.09,1821.89,µm,Spot,Position,1,54595,
1264.25,606.834,1849.38,µm,Spot,Position,1,54596,
1271.69,648.565,1848.9,µm,Spot,Position,1,54597,
1833.57,566.529,1821.36,µm,Spot,Position,1,54598,
1442.77,-417.293,1901.69,µm,Spot,Position,1,54604,
1460.03,-406.882,1869.39,µm,Spot,Position,1,54663,
1090.45,-219.448,1907.01,µm,Spot,Position,1,54703,
1108.35,-143.307,1881.95,µm,Spot,Position,1,54779,
1121.84,-147.135,1913.27,µm,Spot,Position,1,54780,
1195.11,142.365,1873.59,µm,Spot,Position,1,54887,
1189.6,90.3915,1886.17,µm,Spot,Position,1,54888,
1198.62,126.816,1890.82,µm,Spot,Position,1,54889,
1222.72,174.346,1905.99,µm,Spot,Position,1,54892,
1708.17,190.925,1889.91,µm,Spot,Position,1,54912,
2208.56,96.5159,1893.9,µm,Spot,Position,1,54947,
2255.23,74.8142,1905.25,µm,Spot,Position,1,54948,
2208.13,111.816,1905.46,µm,Spot,Position,1,54949,
1236.88,210.085,1900.98,µm,Spot,Position,1,54959,
2229.49,358.235,1914.13,µm,Spot,Position,1,55026,
1887.93,548.691,1872.58,µm,Spot,Position,1,55044,
1976.38,499.947,1871.35,µm,Spot,Position,1,55045,
2022.87,469.095,1890.95,µm,Spot,Position,1,55046,
1220.46,629.406,1889.26,µm,Spot,Position,1,55049,
1372.4,659.822,1896.47,µm,Spot,Position,1,55050,
1689.61,628.42,1881.57,µm,Spot,Position,1,55053,
1756.25,603.414,1862.78,µm,Spot,Position,1,55054,
1433.88,-427.145,1927.21,µm,Spot,Position,1,55066,
1402.81,-422.831,1924.74,µm,Spot,Position,1,55067,
1371.17,-447.383,1974.26,µm,Spot,Position,1,55070,
1540.66,-444.398,1970.65,µm,Spot,Position,1,55073,
1627.65,-491.486,1934.26,µm,Spot,Position,1,55075,
1650.1,-510.403,1982.55,µm,Spot,Position,1,55076,
1094.31,-313.09,1974.27,µm,Spot,Position,1,55125,
1090.45,-365.955,1982.92,µm,Spot,Position,1,55126,
1194.13,6.32748,1930.29,µm,Spot,Position,1,55310,
2208.76,141.861,1926.01,µm,Spot,Position,1,55408,
2207.77,183.516,1949.85,µm,Spot,Position,1,55409,
2165.34,233.404,1964.84,µm,Spot,Position,1,55451,
2215.19,237.74,1979.35,µm,Spot,Position,1,55454,
1904.84,346.557,1980.92,µm,Spot,Position,1,55491,
2238.06,381.386,1953.96,µm,Spot,Position,1,55503,
1915.12,552.164,1947.15,µm,Spot,Position,1,55527,
1997.64,502.182,1970.01,µm,Spot,Position,1,55530,
1171.43,659.822,1924.66,µm,Spot,Position,1,55533,
1163.44,645.093,1934.7,µm,Spot,Position,1,55534,
1135.96,659.822,1949.53,µm,Spot,Position,1,55535,
1704.56,632.983,1935.52,µm,Spot,Position,1,55541,
