
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2338.08,-468.026,1649.97,µm,Spot,Position,1,54317,
1339.38,-371.855,1639.2,µm,Spot,Position,1,54368,
1359.36,-375.714,1643.98,µm,Spot,Position,1,54370,
1392.62,-365.927,1650.52,µm,Spot,Position,1,54371,
1456.38,-383.866,1658.44,µm,Spot,Position,1,54392,
1634.06,-382.035,1602.96,µm,Spot,Position,1,54396,
1639.44,-404.063,1618.32,µm,Spot,Position,1,54400,
1828.69,-338.751,1610.67,µm,Spot,Position,1,54428,
1837.03,-343.828,1624.15,µm,Spot,Position,1,54431,
1853.54,-356.843,1636.74,µm,Spot,Position,1,54433,
2010.61,-340.035,1619.79,µm,Spot,Position,1,54438,
2023.46,-368.235,1630.15,µm,Spot,Position,1,54442,
2035.12,-359.365,1638.37,µm,Spot,Position,1,54443,
2042.77,-347.371,1646.77,µm,Spot,Position,1,54446,
2274.91,-288.736,1625.85,µm,Spot,Position,1,54606,
2272.54,-272.289,1641.89,µm,Spot,Position,1,54608,
1098.86,72.2835,1630.34,µm,Spot,Position,1,54761,
1134.21,58.2481,1646.34,µm,Spot,Position,1,54763,
1163.01,176.707,1626.19,µm,Spot,Position,1,54876,
1094.36,73.4644,1641.68,µm,Spot,Position,1,54879,
1236.33,96.1566,1641.65,µm,Spot,Position,1,54893,
1215.56,92.9481,1650.18,µm,Spot,Position,1,54897,
1837.39,146.753,1621.68,µm,Spot,Position,1,54955,
1900.28,140.459,1640.92,µm,Spot,Position,1,54959,
1829.39,139.967,1663.32,µm,Spot,Position,1,54961,
1982.77,188.739,1634.25,µm,Spot,Position,1,54968,
1090.45,290.678,1600.85,µm,Spot,Position,1,54985,
1149.94,212.482,1631.67,µm,Spot,Position,1,54990,
1164.89,240.713,1637.52,µm,Spot,Position,1,54992,
1179.25,261.29,1641.11,µm,Spot,Position,1,54994,
1201.76,294.728,1654.08,µm,Spot,Position,1,54997,
1751.22,311.452,1659.89,µm,Spot,Position,1,55063,
1892.01,211.095,1606.93,µm,Spot,Position,1,55069,
1906.16,221.962,1609.17,µm,Spot,Position,1,55071,
1853.12,214.133,1646.68,µm,Spot,Position,1,55077,
1842.14,206.573,1655.42,µm,Spot,Position,1,55078,
2002.34,211.913,1615.31,µm,Spot,Position,1,55080,
2003.12,222.829,1624.95,µm,Spot,Position,1,55083,
2019.81,260.072,1625.31,µm,Spot,Position,1,55084,
2015.39,249.545,1629.91,µm,Spot,Position,1,55086,
2017.55,257.11,1648.69,µm,Spot,Position,1,55089,
2091.25,280.415,1635.78,µm,Spot,Position,1,55102,
1329.5,392.153,1645.86,µm,Spot,Position,1,55150,
1320.18,418.035,1656.69,µm,Spot,Position,1,55153,
1348.7,381.106,1654.21,µm,Spot,Position,1,55166,
2098.13,381.996,1600.66,µm,Spot,Position,1,55233,
2100.09,348.132,1604.89,µm,Spot,Position,1,55234,
2092.19,398.497,1611.76,µm,Spot,Position,1,55237,
2088.12,320.154,1622.3,µm,Spot,Position,1,55240,
2085.23,324.106,1629.91,µm,Spot,Position,1,55244,
1291.63,552.166,1628.98,µm,Spot,Position,1,55298,
1761.65,530.611,1611.53,µm,Spot,Position,1,55345,
1743.64,538.136,1650.36,µm,Spot,Position,1,55352,
1932.15,461.363,1647.1,µm,Spot,Position,1,55355,
