
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
340.525,1684.29,1429.2,µm,Spot,Position,1,315,
447.894,1594.02,1370,µm,Spot,Position,1,316,
462.747,1643.96,1370,µm,Spot,Position,1,317,
489.285,1655.13,1370,µm,Spot,Position,1,318,
400.849,1626.03,1374.72,µm,Spot,Position,1,319,
448.482,1623.88,1380.82,µm,Spot,Position,1,320,
402.212,1577.31,1385.04,µm,Spot,Position,1,321,
394.813,1596.79,1391.56,µm,Spot,Position,1,322,
447.799,1627.97,1401.84,µm,Spot,Position,1,323,
456.838,1644.68,1403.52,µm,Spot,Position,1,324,
490.991,1618.54,1419.48,µm,Spot,Position,1,325,
495.398,1617.01,1425.98,µm,Spot,Position,1,326,
426.223,1682.63,1426.61,µm,Spot,Position,1,327,
533.507,1606.01,1370,µm,Spot,Position,1,328,
593.958,1683.36,1370,µm,Spot,Position,1,329,
584.274,1686.3,1379.02,µm,Spot,Position,1,330,
526.331,1579.43,1386.99,µm,Spot,Position,1,331,
600.638,1678.34,1392.76,µm,Spot,Position,1,332,
649.186,1571.51,1403.23,µm,Spot,Position,1,333,
688.921,1573.07,1403.51,µm,Spot,Position,1,334,
631.291,1600.33,1416.97,µm,Spot,Position,1,335,
784.734,1629.71,1387.2,µm,Spot,Position,1,336,
812.504,1649.85,1409.56,µm,Spot,Position,1,337,
780.552,1583.27,1413.15,µm,Spot,Position,1,338,
948.162,1686.08,1383.44,µm,Spot,Position,1,339,
1299.51,1578.36,1370,µm,Spot,Position,1,340,
1521.27,1592.75,1370,µm,Spot,Position,1,341,
1529.64,1612.79,1370,µm,Spot,Position,1,342,
1528.74,1602.36,1392.91,µm,Spot,Position,1,343,
1574.49,1579.48,1397.21,µm,Spot,Position,1,344,
1768.38,1691.38,1400.61,µm,Spot,Position,1,345,
291.117,1745.08,1370,µm,Spot,Position,1,346,
367.695,1802.36,1370,µm,Spot,Position,1,347,
278.115,1698.12,1374.2,µm,Spot,Position,1,348,
291.974,1706.09,1378.82,µm,Spot,Position,1,349,
314.212,1694.47,1386.27,µm,Spot,Position,1,350,
336.382,1778.21,1388.88,µm,Spot,Position,1,351,
352.154,1765.66,1399.08,µm,Spot,Position,1,352,
328.464,1710.45,1405.44,µm,Spot,Position,1,353,
362.974,1754.31,1411.01,µm,Spot,Position,1,354,
322.394,1793.33,1409.23,µm,Spot,Position,1,355,
369.476,1753.19,1413.98,µm,Spot,Position,1,356,
366.525,1694.83,1423.41,µm,Spot,Position,1,357,
363.623,1746.05,1428.8,µm,Spot,Position,1,358,
438.399,1744.04,1370,µm,Spot,Position,1,359,
399.891,1791.36,1387.31,µm,Spot,Position,1,360,
392.542,1792.99,1393.69,µm,Spot,Position,1,361,
432.186,1764.92,1402.62,µm,Spot,Position,1,362,
408.59,1700.79,1411.59,µm,Spot,Position,1,363,
406.807,1732.65,1409.7,µm,Spot,Position,1,364,
397.993,1748.1,1415.18,µm,Spot,Position,1,365,
432.628,1752.06,1430.7,µm,Spot,Position,1,366,
581.172,1719.2,1414.44,µm,Spot,Position,1,367,
750.797,1756.02,1377.69,µm,Spot,Position,1,368,
751.673,1761.64,1402.36,µm,Spot,Position,1,369,
754.167,1735.7,1421.58,µm,Spot,Position,1,370,
880.18,1802.36,1410.48,µm,Spot,Position,1,371,
1056.62,1758.72,1406.22,µm,Spot,Position,1,372,
1159.85,1770.69,1415.57,µm,Spot,Position,1,373,
1694.68,1769.61,1426.13,µm,Spot,Position,1,374,
